index,promptID,pairID,genre,sentence1_binary_parse,sentence2_binary_parse,sentence1_parse,sentence2_parse,sentence1,sentence2,label1,gold_label
67,472,318775,143678,143678c,slate,"( ( ( The article ) ( -- ( ( ( a collaboration ) ( with ( 60 Minutes ) ) ) -- ) ) ) ( ( finds ( that ( ( arms dealers ) ( ( can easily ) ( purchase ( ( ( ( ( ( ( ( ( ( ( surplus bombs ) , ) ( encryption systems ) ) , ) ( attack helicopters ) ) , ) ( stealth ( fighter parts ) ) ) , ) etc. ) , ) ( that ( should ( have ( been destroyed ) ) ) ) ) ) ) ) ) ) . ) )",( ( The article ) ( ( discusses ( how ( ( the government ) ( is ( involved ( with ( illegal ( arms dealers ) ) ) ) ) ) ) ) . ) ),"(ROOT (S (NP (NP (DT The) (NN article)) (PRN (: --) (NP (NP (DT a) (NN collaboration)) (PP (IN with) (NP (CD 60) (NNPS Minutes)))) (: --))) (VP (VBZ finds) (SBAR (IN that) (S (NP (NNS arms) (NNS dealers)) (VP (MD can) (ADVP (RB easily)) (VP (VB purchase) (NP (NP (NN surplus) (NNS bombs)) (, ,) (NP (NN encryption) (NNS systems)) (, ,) (NP (NN attack) (NNS helicopters)) (, ,) (NP (JJ stealth) (NN fighter) (NNS parts)) (, ,) (NP (FW etc.)) (, ,) (SBAR (WHNP (WDT that)) (S (VP (MD should) (VP (VB have) (VP (VBN been) (VP (VBN destroyed))))))))))))) (. .)))",(ROOT (S (NP (DT The) (NN article)) (VP (VBZ discusses) (SBAR (WHADVP (WRB how)) (S (NP (DT the) (NN government)) (VP (VBZ is) (VP (VBN involved) (PP (IN with) (NP (JJ illegal) (NNS arms) (NNS dealers)))))))) (. .))),"The article--a collaboration with 60 Minutes --finds that arms dealers can easily purchase surplus bombs, encryption systems, attack helicopters, stealth fighter parts, etc., that should have been destroyed.",The article discusses how the government is involved with illegal arms dealers.,contradiction,contradiction
73,354,385959,78027,78027n,travel,( ( ( ( Looming over ) ( its ( southern end ) ) ) ( at ( ( the intersection ) ( with ( Rose Avenue ) ) ) ) ) ( ( is ( ( a ( giant sculpture ) ) ( by ( ( Jonathan Borofsky ) ( known ( as ( Ballerina Clown ) ) ) ) ) ) ) . ) ),( ( The ( Ballerina Clown ) ) ( ( ( is actually ) ( ( a sculpture ) ( of ( Ronald Reagan ) ) ) ) . ) ),(ROOT (S (S (VP (VBG Looming) (PRT (RP over)) (NP (PRP$ its) (JJ southern) (NN end)) (PP (IN at) (NP (NP (DT the) (NN intersection)) (PP (IN with) (NP (NNP Rose) (NNP Avenue))))))) (VP (VBZ is) (NP (NP (DT a) (JJ giant) (NN sculpture)) (PP (IN by) (NP (NP (NNP Jonathan) (NNP Borofsky)) (VP (VBN known) (PP (IN as) (NP (NNP Ballerina) (NNP Clown)))))))) (. .))),(ROOT (S (NP (DT The) (NNP Ballerina) (NNP Clown)) (VP (VBZ is) (ADVP (RB actually)) (NP (NP (DT a) (NN sculpture)) (PP (IN of) (NP (NNP Ronald) (NNP Reagan))))) (. .))),Looming over its southern end at the intersection with Rose Avenue is a giant sculpture by Jonathan Borofsky known as Ballerina Clown.,The Ballerina Clown is actually a sculpture of Ronald Reagan.,neutral,neutral
77,128,111410,33709,33709n,slate,"( ( When ( he ( jokingly ( responded ( with girls ) ) ) ) ) ( , ( ( the investigators ) ( ( ( did not ) ( conceal ( their ( shocked disapproval ) ) ) ) . ) ) ) )",( ( The investigators ) ( ( laughed ( after ( they ( heard ( ( his ( joking response ) ) ( of girls ) ) ) ) ) ) . ) ),"(ROOT (S (SBAR (WHADVP (WRB When)) (S (NP (PRP he)) (ADVP (RB jokingly)) (VP (VBD responded) (PP (IN with) (NP (NNS girls)))))) (, ,) (NP (DT the) (NNS investigators)) (VP (VBD did) (RB not) (VP (VB conceal) (NP (PRP$ their) (ADJP (JJ shocked)) (NN disapproval)))) (. .)))",(ROOT (S (NP (DT The) (NNS investigators)) (VP (VBD laughed) (SBAR (IN after) (S (NP (PRP they)) (VP (VBD heard) (NP (NP (PRP$ his) (VBG joking) (NN response)) (PP (IN of) (NP (NNS girls)))))))) (. .))),"When he jokingly responded with girls, the investigators did not conceal their shocked disapproval.",The investigators laughed after they heard his joking response of girls.,neutral,neutral
100,169,111694,127881,127881n,travel,"( ( All rooms ) ( ( are ( ( equipped ( with ( ( ( ( ( ( ( ( ( ( ( ( ( ( ( satellite TV ) , ) ( hair dryers ) ) , ) safes ) , ) ( ( ( electronic locks ) , ) ( complimentary coffee ) ) ) - ) and ) ( tea-making facilities ) ) , ) ( ( ( ( at least ) two ) telephones ) ( in ( the bedroom ) ) ) ) , ) and ) balconies ) ) ) ( with ( either ( mountain ( or ( pool/ocean view ) ) ) ) ) ) ) . ) )",( You ( ( ( will only ) ( use ( one telephone ) ) ) . ) ),"(ROOT (S (NP (DT All) (NNS rooms)) (VP (VBP are) (VP (VBN equipped) (PP (IN with) (NP (NP (NN satellite) (NN TV)) (, ,) (NP (NN hair) (NNS dryers)) (, ,) (NP (NNS safes)) (, ,) (NP (NP (JJ electronic) (NNS locks)) (, ,) (NP (JJ complimentary) (NN coffee))) (: -) (CC and) (NP (JJ tea-making) (NNS facilities)) (, ,) (NP (NP (QP (IN at) (JJS least) (CD two)) (NNS telephones)) (PP (IN in) (NP (DT the) (NN bedroom)))) (, ,) (CC and) (NP (NNS balconies)))) (PP (IN with) (NP (DT either) (NN mountain) (CC or) (NN pool/ocean) (NN view))))) (. .)))",(ROOT (S (NP (PRP You)) (VP (MD will) (ADVP (RB only)) (VP (VB use) (NP (CD one) (NN telephone)))) (. .))),"All rooms are equipped with satellite TV, hair dryers, safes, electronic locks, complimentary coffee- and tea-making facilities, at least two telephones in the bedroom, and balconies with either mountain or pool/ocean view.",You will only use one telephone.,neutral,neutral
43,147,385969,104014,104014c,fiction,( Tuppence ( ( had ( ( ( received ( a ( brief answer ) ) ) ( to ( her appeal ) ) ) ( from ( Mr. Carter ) ) ) ) . ) ),( ( Mr. Carter ) ( ( ( gave Tuppence ) ( a ( lovely ( fruit basket ) ) ) ) . ) ),(ROOT (S (NP (NNP Tuppence)) (VP (VBD had) (VP (VBN received) (NP (DT a) (JJ brief) (NN answer)) (PP (TO to) (NP (PRP$ her) (NN appeal))) (PP (IN from) (NP (NNP Mr.) (NNP Carter))))) (. .))),(ROOT (S (NP (NNP Mr.) (NNP Carter)) (VP (VBD gave) (NP (NNP Tuppence)) (NP (DT a) (JJ lovely) (NN fruit) (NN basket))) (. .))),Tuppence had received a brief answer to her appeal from Mr. Carter.,Mr. Carter gave Tuppence a lovely fruit basket. ,contradiction,contradiction
84,234,324715,121097,121097n,travel,"( Guangzhou ( ( is ( ( ( ( interestingly ( one ( of ( ( China 's ) ( most ( proserous cities ) ) ) ) ) ) , ) determinedly ) ( ( on ( the move ) ) ( into ( the ( modern world ) ) ) ) ) ) . ) )",( Guangzhou ( ( ( ( is still ) ( quite ( a ways ) ) ) ( away ( from ( ( becoming apart ) ( of ( the ( modern world ) ) ) ) ) ) ) . ) ),"(ROOT (S (NP (NNP Guangzhou)) (VP (VBZ is) (VP (VP (VBG interestingly) (NP (NP (CD one)) (PP (IN of) (NP (NP (NNP China) (POS 's)) (JJS most) (NNS proserous) (NNS cities))))) (, ,) (ADVP (RB determinedly)) (VP (PP (IN on) (NP (DT the) (NN move))) (PP (IN into) (NP (DT the) (JJ modern) (NN world)))))) (. .)))",(ROOT (S (NP (NNP Guangzhou)) (VP (VBZ is) (ADVP (RB still)) (NP (PDT quite) (DT a) (NNS ways)) (PP (RB away) (IN from) (S (VP (VBG becoming) (ADVP (RB apart)) (PP (IN of) (NP (DT the) (JJ modern) (NN world))))))) (. .))),"Guangzhou is interestingly one of China's most proserous cities, determinedly on the move into the modern world.",Guangzhou is still quite a ways away from becoming apart of the modern world.,neutral,neutral
51,168,383545,36578,36578c,fiction,( ( A ( second axe ) ) ( ( ( planted itself ) ( into ( ( the skull ) ( of ( the second ) ) ) ) ) . ) ),( ( A ( second axe ) ) ( ( broke ( into ( ( a million ) pieces ) ) ) . ) ),(ROOT (S (NP (DT A) (JJ second) (NN axe)) (VP (VBD planted) (NP (PRP itself)) (PP (IN into) (NP (NP (DT the) (NN skull)) (PP (IN of) (NP (DT the) (NN second)))))) (. .))),(ROOT (S (NP (DT A) (JJ second) (NN axe)) (VP (VBD broke) (PP (IN into) (NP (QP (DT a) (CD million)) (NNS pieces)))) (. .))),A second axe planted itself into the skull of the second.,A second axe broke into a million pieces.,contradiction,contradiction
36,398,309375,37742,37742c,telephone,( ( right ( it does ) ) ( seem ( to ( ( be ( ( the case ) ( i ( ( do n't ) ( ( ( ( ( know ( whether ( ( ( it ( 's worth ) ) and ) ( ( the economy ) ( has ( ( gone ( pretty well ) ) ( for ( a ( hundred years ) ) ) ) ) ) ) ) ) or ) ( so ( with ( ( the government ) ( doing ( what ( they ( do ( with ( ( taxes ( ( ( steering investments ) and ) ( steering ( ( virtually ( every dollar ) ) ( you ( ( ( make or ) spend ) it ) ) ) ) ) ) ( gets ( uh ( ( steered ( ( ( one way ) or ) ( the other ) ) ) ( based ( on ( ( ( tax breaks ) ( ( ( you get ) and ) ( you ( know ( ( ( housing ( had ( ( tax breaks ) ( for ( a while ) ) ) ) ) and ) ( then ( they ( ( ( ( slacked off ) ( on ( that ( for ( a while ) ) ) ) ) and ) ( then ( just ( uh generally ) ) ) ) ) ) ) ) ) ) ) ( wanting ( to ( be ( in ( control ( of ( of ( where ( everything ( 's ( going ( for ( the ( most part ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ( ( give you ) ( ( the ( best break ) ) ( if ( you ( go ( ( their ( direction i ) ) ( ( do n't ) ( know ( what ( ( what ( would ( happen ( if ( we ( uh ( ( ( ( got rid ) ( of ( some ( of ( those controls ) ) ) ) ) and ) ( just ( went ( to ( what ( ( some people ) ( would say ) ) ) ) ) ) ) ) ) ) ) ) ) ( would ( be ( simpler ( of ( just ( having ( ( ( ( uh ( you ( ( spend ( this ( much uh ) ) ) therefore ) ) ) ( you ( should ( be ( taxed ( ( this much ) ( that ( ( would only ) ( encourage saving ) ) ) ) ) ) ) ) ) ( it ( 's ( not a ) ) ) ) ( you ( know ( a tax ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ( your income ) ) ) ) ) ) ( because ( ( ( now ( you ( 're ( talking ( about ( having ( to ( report it ) ) ) ) ) ) ) ) and ) ( all ( ( that kind ) ( of stuff ) ) ) ) ) ) ) ) ),"( ( ( ( ( I ( think ( ( the government ) ( has ( ( been ( terribly unfair ) ) ( in ( its ( tax breaks ) ) ) ) ) ) ) ) , ) and ) ( it ( ( should just ) ( ( let ( people ( ( ( save or ) spend ) ( their money ) ) ) ) ( how ( they please ) ) ) ) ) ) . )",(ROOT (S (NP (NP (NN right)) (SBAR (S (NP (PRP it)) (VP (VBZ does))))) (VP (VBP seem) (S (VP (TO to) (VP (VB be) (NP (NP (DT the) (NN case)) (SBAR (S (NP (FW i)) (VP (VBP do) (RB n't) (VP (VP (VB know) (SBAR (IN whether) (S (S (NP (PRP it)) (VP (VBZ 's) (ADJP (JJ worth)))) (CC and) (S (NP (DT the) (NN economy)) (VP (VBZ has) (VP (VBN gone) (ADVP (RB pretty) (RB well)) (PP (IN for) (NP (DT a) (CD hundred) (NNS years))))))))) (CC or) (ADVP (RB so) (PP (IN with) (NP (NP (DT the) (NN government)) (VP (VBG doing) (SBAR (WHNP (WP what)) (S (NP (PRP they)) (VP (VBP do) (SBAR (IN with) (S (NP (NP (NNS taxes)) (VP (VP (VBG steering) (NP (NNS investments))) (CC and) (VP (VBG steering) (NP (NP (RB virtually) (DT every) (NN dollar)) (SBAR (S (NP (PRP you)) (VP (VBP make) (CC or) (VBP spend) (NP (PRP it))))))))) (VP (VBZ gets) (SBAR (S (NP (NNP uh)) (VP (VBD steered) (NP (NP (CD one) (NN way)) (CC or) (NP (DT the) (JJ other))) (PP (VBN based) (PP (IN on) (NP (NP (NN tax) (NNS breaks)) (SBAR (S (S (NP (PRP you)) (VP (VBP get))) (CC and) (S (NP (PRP you)) (VP (VBP know) (SBAR (S (S (NP (NN housing)) (VP (VBD had) (NP (NP (NN tax) (NNS breaks)) (PP (IN for) (NP (DT a) (NN while)))))) (CC and) (S (ADVP (RB then)) (NP (PRP they)) (VP (VP (VBD slacked) (PRT (RP off)) (PP (IN on) (NP (NP (DT that)) (PP (IN for) (NP (DT a) (NN while)))))) (CC and) (VP (ADVP (RB then)) (ADVP (RB just)) (VBP uh) (ADVP (RB generally))))))))))) (VP (VBG wanting) (S (VP (TO to) (VP (VB be) (PP (IN in) (NP (NP (NN control)) (PP (IN of) (PP (IN of) (SBAR (WHADVP (WRB where)) (S (NP (NN everything)) (VP (VBZ 's) (VP (VBG going) (PP (IN for) (NP (DT the) (JJS most) (NN part))))))))))))))))))))))))))))))) (VP (VB give) (NP (PRP you)) (NP (NP (DT the) (JJS best) (NN break)) (SBAR (IN if) (S (NP (PRP you)) (VP (VBP go) (SBAR (S (NP (PRP$ their) (NN direction) (NN i)) (VP (VBP do) (RB n't) (VP (VB know) (SBAR (WHNP (WP what)) (S (SBAR (WHNP (WP what)) (S (VP (MD would) (VP (VB happen) (SBAR (IN if) (S (NP (PRP we)) (ADVP (RB uh)) (VP (VP (VBD got) (JJ rid) (PP (IN of) (NP (NP (DT some)) (PP (IN of) (NP (DT those) (NNS controls)))))) (CC and) (VP (ADVP (RB just)) (VBD went) (PP (TO to) (SBAR (WHNP (WP what)) (S (NP (DT some) (NNS people)) (VP (MD would) (VP (VB say)))))))))))))) (VP (MD would) (VP (VB be) (ADJP (ADJP (JJR simpler)) (PP (IN of) (S (ADVP (RB just)) (VP (VBG having) (S (S (INTJ (UH uh)) (NP (PRP you)) (VP (VBP spend) (NP (DT this) (JJ much) (NN uh)) (ADVP (RB therefore)))) (S (NP (PRP you)) (VP (MD should) (VP (VB be) (VP (VBN taxed) (NP (NP (DT this) (JJ much)) (SBAR (WHNP (WDT that)) (S (VP (MD would) (ADVP (RB only)) (VP (VB encourage) (NP (NN saving))))))))))) (S (NP (PRP it)) (VP (VBZ 's) (NP (RB not) (DT a)))) (S (NP (PRP you)) (VP (VBP know) (NP (DT a) (NN tax)))))))))))))))))))))) (NP (PRP$ your) (NN income))))))) (SBAR (IN because) (S (S (ADVP (RB now)) (NP (PRP you)) (VP (VBP 're) (VP (VBG talking) (PP (IN about) (S (VP (VBG having) (S (VP (TO to) (VP (VB report) (NP (PRP it))))))))))) (CC and) (S (NP (DT all)) (NP (NP (DT that) (NN kind)) (PP (IN of) (NP (NN stuff))))))))))))),"(ROOT (S (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (DT the) (NN government)) (VP (VBZ has) (VP (VBN been) (ADJP (RB terribly) (JJ unfair)) (PP (IN in) (NP (PRP$ its) (NN tax) (NNS breaks))))))))) (, ,) (CC and) (S (NP (PRP it)) (VP (MD should) (ADVP (RB just)) (VP (VB let) (S (NP (NNS people)) (VP (VB save) (CC or) (VB spend) (NP (PRP$ their) (NN money)))) (SBAR (WHADVP (WRB how)) (S (NP (PRP they)) (VP (VBP please))))))) (. .)))",right it does seem to be the case i don't know whether it's worth and the economy has gone pretty well for a hundred years or so with the government doing what they do with taxes steering investments and steering virtually every dollar you make or spend it gets uh steered one way or the other based on tax breaks you get and you know housing had tax breaks for a while and then they slacked off on that for a while and then just uh generally wanting to be in control of of where everything's going for the most part give you the best break if you go their direction i don't know what what would happen if we uh got rid of some of those controls and just went to what some people would say would be simpler of just having uh you spend this much uh therefore you should be taxed this much that would only encourage saving it's not a you know a tax your income because now you're talking about having to report it and all that kind of stuff,"I think the government has been terribly unfair in its tax breaks, and it should just let people save or spend their money how they please.",contradiction,contradiction
97,98,313590,4774,4774n,travel,"( ( ( ( ( ( The ( entrance fee ) ) ( ( is ( quite ( high ( by ( Madeiran standards ) ) ) ) ) ( -LRB- ( ( ( 1,500 esc ) . ) -RRB- ) ) ) ) , ) but ) ( ( within ( the gates ) ) ( is ( ( ( ( ( ( ( an ( impressive collection ) ) ( of ( ( ( ( native and ) exotic ) flora ) ( -LRB- ( ( especially ( good cycads ) ) -RRB- ) ) ) ) ) , ) ( ( ( a ( koi pond ) ) , ) ( porcelain collection ) ) ) , ) and ) ( ( historical artifacts ) ( ( from ( throughout Portugal ) ) ( , ( including ( ( architectural pieces ) ( taken ( from ( ( ( important buildings ) and ) ( prized ( azulejo panels ) ) ) ) ) ) ) ) ) ) ) ) ) ) . )",( It ( ( ( costs ( $ 20 ) ) ( to enter ) ) . ) ),"(ROOT (S (S (NP (DT The) (NN entrance) (NN fee)) (VP (VBZ is) (ADJP (RB quite) (JJ high) (PP (IN by) (NP (JJ Madeiran) (NNS standards)))) (PRN (-LRB- -LRB-) (FRAG (NP (CD 1,500) (NN esc)) (. .)) (-RRB- -RRB-)))) (, ,) (CC but) (S (PP (IN within) (NP (DT the) (NNS gates))) (VP (VBZ is) (NP (NP (NP (DT an) (JJ impressive) (NN collection)) (PP (IN of) (NP (NP (ADJP (JJ native) (CC and) (JJ exotic)) (NNS flora)) (PRN (-LRB- -LRB-) (NP (RB especially) (JJ good) (NN cycads)) (-RRB- -RRB-))))) (, ,) (NP (NP (DT a) (NN koi) (NN pond)) (, ,) (NP (NN porcelain) (NN collection))) (, ,) (CC and) (NP (NP (JJ historical) (NNS artifacts)) (RRC (PP (IN from) (PP (IN throughout) (NP (NNP Portugal)))) (, ,) (PP (VBG including) (NP (NP (JJ architectural) (NNS pieces)) (VP (VBN taken) (PP (IN from) (NP (NP (JJ important) (NNS buildings)) (CC and) (NP (VBN prized) (NN azulejo) (NNS panels)))))))))))) (. .)))",(ROOT (S (NP (PRP It)) (VP (VBZ costs) (NP ($ $) (CD 20)) (S (VP (TO to) (VP (VB enter))))) (. .))),"The entrance fee is quite high by Madeiran standards (1,500 esc.) , but within the gates is an impressive collection of native and exotic flora (especially good cycads), a koi pond, porcelain collection, and historical artifacts from throughout Portugal, including architectural pieces taken from important buildings and prized azulejo panels.",It costs $20 to enter.,neutral,neutral
76,386,358854,70601,70601n,slate,"( ( ( The ( onliest time ) ) ( that ( ( Marse Robert ) ( ever ( scolded me ) ) ) ) ) ( , ( ( said ( ( ( ( ( William ( Mack Lee ) ) , ) ( in ( ( ( de ( whole fo ) ) ' ) ( years ( dat ( I ( ( followed him ) ( through ( the wah ) ) ) ) ) ) ) ) ) , ) ( ( ( was , ) ( down ( in ( ( de Wilderness ) ( -- ( ( Seven Pines ) -- ) ) ) ) ) ) ( near Richmond ) ) ) ) . ) ) )",( ( William ( Mack Lee ) ) ( ( admitted ( that ( Robert ( ( was always ) ( nice ( to him ) ) ) ) ) ) . ) ),"(ROOT (S (NP (NP (DT The) (JJ onliest) (NN time)) (SBAR (IN that) (S (NP (NNP Marse) (NNP Robert)) (VP (ADVP (RB ever)) (VBN scolded) (NP (PRP me)))))) (, ,) (VP (VBD said) (SBAR (S (NP (NP (NNP William) (NNP Mack) (NNP Lee)) (, ,) (PP (IN in) (NP (NP (IN de) (JJ whole) (NN fo)) ('' ') (SBAR (S (NP (NNS years)) (VP (VBP dat) (SBAR (S (NP (PRP I)) (VP (VBD followed) (NP (PRP him)) (PP (IN through) (NP (DT the) (NN wah))))))))))) (, ,)) (VP (VBD was) (, ,) (ADVP (RB down) (PP (IN in) (NP (NP (NNP de) (NNP Wilderness)) (PRN (: --) (NP (CD Seven) (NNS Pines)) (: --))))) (PP (IN near) (NP (NNP Richmond))))))) (. .)))",(ROOT (S (NP (NNP William) (NNP Mack) (NNP Lee)) (VP (VBD admitted) (SBAR (IN that) (S (NP (NNP Robert)) (VP (VBD was) (ADVP (RB always)) (ADJP (JJ nice) (PP (TO to) (NP (PRP him)))))))) (. .))),"The onliest time that Marse Robert ever scolded me, said William Mack Lee, in de whole fo' years dat I followed him through the wah, was, down in de Wilderness--Seven Pines--near Richmond.",William Mack Lee admitted that Robert was always nice to him.,neutral,neutral
0,452,313570,68187,68187e,government,"( ( To ( ( divide ( IC mail ) ) ( into ( LC ( and ( AO components ) ) ) ) ) ) ( , ( we ( ( ( need ( further data ) ) ( from ( ( ( the ( Postal Service ) ) or ) ( to ( make ( additional assumptions ) ) ) ) ) ) . ) ) ) )",( ( The ( Postal Service ) ) ( ( has ( intricate ( classification systems ) ) ) . ) ),"(ROOT (S (S (VP (TO To) (VP (VB divide) (NP (NNP IC) (NN mail)) (PP (IN into) (NP (NNP LC) (CC and) (NNP AO) (NNS components)))))) (, ,) (NP (PRP we)) (VP (VBP need) (NP (JJ further) (NNS data)) (PP (IN from) (NP (NP (DT the) (NNP Postal) (NNP Service)) (CC or) (S (VP (TO to) (VP (VB make) (NP (JJ additional) (NNS assumptions)))))))) (. .)))",(ROOT (S (NP (DT The) (NNP Postal) (NNP Service)) (VP (VBZ has) (NP (JJ intricate) (NN classification) (NNS systems))) (. .))),"To divide IC mail into LC and AO components, we need further data from the Postal Service or to make additional assumptions.",The Postal Service has intricate classification systems.,entailment,entailment
90,319,129349,34511,34511n,fiction,( That ( ( will ( ( give us ) ( plenty ( of ( time ( for ( ( the ( doctor 's ) ) report ) ) ) ) ) ) ) . ) ),( There ( ( ( wo n't ) ( be ( ( much time ) ( for ( ( the ( doctor 's ) ) report ) ) ) ) ) . ) ),(ROOT (S (NP (DT That)) (VP (MD will) (VP (VB give) (NP (PRP us)) (NP (NP (RB plenty)) (PP (IN of) (NP (NP (NN time)) (PP (IN for) (NP (NP (DT the) (NN doctor) (POS 's)) (NN report)))))))) (. .))),(ROOT (S (NP (EX There)) (VP (MD wo) (RB n't) (VP (VB be) (NP (NP (JJ much) (NN time)) (PP (IN for) (NP (NP (DT the) (NN doctor) (POS 's)) (NN report)))))) (. .))),That will give us plenty of time for the doctor's report. ,There won't be much time for the doctor's report.,neutral,neutral
53,214,329593,62839,62839c,fiction,"( We ( ( ( got ( us ( ( ( our herd ) , ) ( ( leastwise ( th ' ) ) ( beginnin ' ) ) ) ) ) ( of one ) ) . ) )",( We ( ( 've ( got ( ( the beginning ) ( of ( our ( sheep flock ) ) ) ) ) ) . ) ),"(ROOT (S (NP (PRP We)) (VP (VBD got) (S (NP (PRP us)) (NP (NP (PRP$ our) (NN herd)) (, ,) (NP (NP (JJ leastwise) (NN th) (POS ')) (NN beginnin) (POS ')))) (PP (IN of) (NP (CD one)))) (. .)))",(ROOT (S (NP (PRP We)) (VP (VBP 've) (VP (VBN got) (NP (NP (DT the) (NN beginning)) (PP (IN of) (NP (PRP$ our) (NN sheep) (NN flock)))))) (. .))),"We got us our herd, leastwise th' beginnin' of one.",We've got the beginning of our sheep flock.,contradiction,contradiction
2,212,380653,18924,18924e,slate,"( ( ( The difference ) ( is ( ( that whereas ) ( ( campaign finance ) ( is ( an ( ( immensely complicated ) ( problem ( that ( ( can only ) ( be ( fixed ( with ( changes ( in ( the law ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ( , ( ( ( the ( Augean stables ) ) ( of ( K Street ) ) ) ( ( could ( be ( ( cleaned up ) ( ( pretty easily ) ( if ( anyone cared ) ) ) ) ) ) . ) ) ) )",( ( Campaign ( finance laws ) ) ( ( must ( be ( changed ( by Congress ) ) ) ) . ) ),"(ROOT (S (S (NP (DT The) (NN difference)) (VP (VBZ is) (SBAR (IN that) (IN whereas) (S (NP (NN campaign) (NN finance)) (VP (VBZ is) (NP (DT an) (ADJP (RB immensely) (VBN complicated)) (NN problem) (SBAR (WHNP (WDT that)) (S (VP (MD can) (ADVP (RB only)) (VP (VB be) (VP (VBN fixed) (PP (IN with) (NP (NP (NNS changes)) (PP (IN in) (NP (DT the) (NN law)))))))))))))))) (, ,) (NP (NP (DT the) (JJ Augean) (NNS stables)) (PP (IN of) (NP (NNP K) (NNP Street)))) (VP (MD could) (VP (VB be) (VP (VBN cleaned) (PRT (RP up)) (ADVP (ADVP (RB pretty) (RB easily)) (SBAR (IN if) (S (NP (NN anyone)) (VP (VBD cared)))))))) (. .)))",(ROOT (S (NP (NNP Campaign) (NN finance) (NNS laws)) (VP (MD must) (VP (VB be) (VP (VBN changed) (PP (IN by) (NP (NNP Congress)))))) (. .))),"The difference is that whereas campaign finance is an immensely complicated problem that can only be fixed with changes in the law, the Augean stables of K Street could be cleaned up pretty easily if anyone cared.",Campaign finance laws must be changed by Congress.,entailment,entailment
7,337,329567,23758,23758e,telephone,( ( i ( ( ( went ( to ( ( high school ) ( in ( ( the city ) ( of Chicago ) ) ) ) ) ) ( at ( an ( inner ( city school ) ) ) ) ) ( although ( i ( lived ( in ( ( a ( different area ) ) ( near ( a place ) ) ) ) ) ) ) ) ) ( called ( Evanston Illinois ) ) ),( I ( ( commuted ( to school ) ) . ) ),(ROOT (SINV (S (NP (FW i)) (VP (VBD went) (PP (TO to) (NP (NP (JJ high) (NN school)) (PP (IN in) (NP (NP (DT the) (NN city)) (PP (IN of) (NP (NNP Chicago))))))) (PP (IN at) (NP (DT an) (JJ inner) (NN city) (NN school))) (SBAR (IN although) (S (NP (FW i)) (VP (VBD lived) (PP (IN in) (NP (NP (DT a) (JJ different) (NN area)) (PP (IN near) (NP (DT a) (NN place)))))))))) (VP (VBD called)) (NP (NNP Evanston) (NNP Illinois)))),(ROOT (S (NP (PRP I)) (VP (VBD commuted) (PP (TO to) (NP (NN school)))) (. .))),i went to high school in the city of Chicago at an inner city school although i lived in a different area near a place called Evanston Illinois,I commuted to school.,entailment,entailment
5,404,377258,36128,36128e,fiction,( He ( ( overheard ( ( the ( whole ( conversation 34 ) ) ) ( of course ) ) ) . ) ),"( ( He ( listened ( to ( ( the ( entire ( discussion 34 ) ) ) secretly ) ) ) ) ( , ( it ( ( was ( to ( be expected ) ) ) . ) ) ) )",(ROOT (S (NP (PRP He)) (VP (VBD overheard) (NP (NP (DT the) (JJ whole) (NN conversation) (CD 34)) (PP (IN of) (NP (NN course))))) (. .))),"(ROOT (S (S (NP (PRP He)) (VP (VBD listened) (PP (TO to) (NP (NP (DT the) (JJ entire) (NN discussion) (CD 34)) (ADVP (RB secretly)))))) (, ,) (NP (PRP it)) (VP (VBD was) (S (VP (TO to) (VP (VB be) (VP (VBN expected)))))) (. .)))",He overheard the whole conversation 34 of course.,"He listened to the entire discussion 34 secretly, it was to be expected.",entailment,entailment
35,362,353842,93697,93697c,travel,"( ( ( ( ( ( This ( dense ( pine forest ) ) ) ( looks ( spectacular ( against ( a ( blue ( summer sky ) ) ) ) ) ) ) , ) and ) ( there ( are ( ( picnic ( ( sites and ) trails ) ) ( through ( the trees ) ) ) ) ) ) . )",( ( Only ( ( ( the ( most ( experienced hikers ) ) ) and ) campers ) ) ( ( should ( attempt ( entering ( the ( pine forest ) ) ) ) ) . ) ),"(ROOT (S (S (NP (DT This) (JJ dense) (NN pine) (NN forest)) (VP (VBZ looks) (ADJP (JJ spectacular) (PP (IN against) (NP (DT a) (JJ blue) (NN summer) (NN sky)))))) (, ,) (CC and) (S (NP (EX there)) (VP (VBP are) (VP (VBG picnic) (NP (NNS sites) (CC and) (NNS trails)) (PP (IN through) (NP (DT the) (NNS trees)))))) (. .)))",(ROOT (S (NP (RB Only) (NP (DT the) (RBS most) (JJ experienced) (NNS hikers)) (CC and) (NP (NNS campers))) (VP (MD should) (VP (VB attempt) (S (VP (VBG entering) (NP (DT the) (JJ pine) (NN forest)))))) (. .))),"This dense pine forest looks spectacular against a blue summer sky, and there are picnic sites and trails through the trees.",Only the most experienced hikers and campers should attempt entering the pine forest.,contradiction,contradiction
